seller_id,seller_zip_code_prefix,seller_city,seller_state
sell_0,9092,Sao Paulo,PR
sell_1,4225,Rio de Janeiro,RJ
sell_2,3460,Sao Paulo,PR
sell_3,9737,Sao Paulo,SP
sell_4,3728,Rio de Janeiro,PR
sell_5,7726,Curitiba,SP
sell_6,8481,Curitiba,PR
sell_7,7430,Curitiba,RJ
sell_8,4114,Rio de Janeiro,PR
sell_9,1616,Curitiba,RJ
sell_10,4644,Sao Paulo,SP
sell_11,7413,Curitiba,PR
sell_12,2203,Rio de Janeiro,RJ
sell_13,3565,Curitiba,SP
sell_14,4174,Sao Paulo,SP
sell_15,4081,Rio de Janeiro,PR
sell_16,3630,Curitiba,SP
sell_17,4161,Rio de Janeiro,RJ
sell_18,5321,Rio de Janeiro,SP
sell_19,9861,Rio de Janeiro,SP
